StationName	EventNum	FibreHit	Total Energy Deposit [MeV]	True PosX [mm]	True PosY [mm]	True PosZ [mm]	Station Depth [mm]	Time [ns]
St2_H	7601	250	0.348028	-6.19283	-7.91109	101.552	251.776	1.72214
St2_H	7602	249	0.237172	6.27786	5.06562	101.764	251.776	1.72037
St2_H	7604	273	0.263905	5.74818	-5.83626	101.758	251.776	1.72414
St2_H	7605	240	0.213087	-7.53023	-4.86319	101.565	251.776	1.73092
St2_H	7607	234	0.265876	-0.59744	4.67248	101.571	251.776	1.70653
St2_H	7608	215	0.185427	-6.45577	6.7696	101.805	251.776	1.70946
St2_H	7609	289	0.213357	-2.38158	-20.8166	101.778	251.776	1.73852
St2_H	7611	254	0.0637331	4.3294	1.04809	101.641	251.776	1.71702
St2_H	7615	263	0.246776	1.49441	-5.78175	101.757	251.776	1.72424
St2_H	7616	259	0.303698	7.60589	2.0853	101.766	251.776	1.71897
St2_H	7618	262	0.230207	8.01659	1.25431	101.6	251.776	1.73139
St2_H	7620	245	0.329925	-5.06762	-4.60405	101.752	251.776	1.73121
St2_H	7621	238	0.0214748	0.914022	4.53952	101.658	251.776	1.72069
St2_H	7622	248	0.147001	2.7743	2.06373	101.613	251.776	1.74093
St2_H	7623	269	0.128146	9.44038	-0.325603	101.815	251.776	1.72484
St2_H	7625	264	0.174866	4.68032	-3.23982	101.618	251.776	1.72412
St2_H	7626	238	0.258724	-1.74184	1.60704	101.575	251.776	1.71622
St2_H	7627	242	0.314192	-5.0172	-3.22464	101.561	251.776	1.72602
St2_H	7628	269	0.292143	6.91826	-3.00737	101.75	251.776	1.70917
St2_H	7629	257	0.214059	5.10377	0.239819	101.783	251.776	1.72352
St2_H	7630	235	0.402408	-3.27705	1.42135	101.754	251.776	1.71673
St2_H	7631	231	0.244516	-2.28276	4.21288	101.751	251.776	1.72136
St2_H	7632	253	0.051214	2.23231	-0.95781	101.843	251.776	1.70659
St2_H	7633	265	0.263598	6.6392	-1.65111	101.77	251.776	1.73347
St2_H	7634	238	0.1783	6.32538	9.89795	101.586	251.776	1.72551
St2_H	7635	257	0.195663	9.56632	4.68996	101.792	251.776	1.7196
St2_H	7636	263	0.265166	5.88859	-1.41842	101.751	251.776	1.7084
St2_H	7638	250	0.0506557	6.56516	5.01575	101.665	251.776	1.71193
St2_H	7642	261	0.339334	2.93715	-3.55797	101.751	251.776	1.72173
St2_H	7643	251	0.113499	3.31665	1.31541	101.815	251.776	1.70842
St2_H	7646	267	0.1834	8.38048	-0.778954	101.773	251.776	1.68965
St2_H	7649	263	0.179481	2.89492	-4.58025	101.801	251.776	1.70473
St2_H	7650	277	0.210168	10.198	-3.0503	101.785	251.776	1.71602
St2_H	7651	241	0.289013	3.32613	5.54821	101.759	251.776	1.74293
St2_H	7652	248	0.287997	2.46831	1.56657	101.555	251.776	1.70722
St2_H	7653	271	0.19417	9.33354	-1.58861	101.798	251.776	1.72879
St2_H	7654	254	0.232728	-2.03028	-5.37412	101.577	251.776	1.72511
St2_H	7655	255	0.13416	1.39588	-2.33227	101.813	251.776	1.71727
St2_H	7657	289	0.276704	12.9364	-5.50543	101.775	251.776	1.70944
St2_H	7658	255	0.1696	-0.459935	-4.46553	101.786	251.776	1.70913
St2_H	7659	252	0.27782	-2.60112	-5.2062	101.552	251.776	1.70528
St2_H	7661	242	0.121857	2.75739	4.63517	101.614	251.776	1.71831
St2_H	7663	271	0.293053	8.75508	-2.0656	101.753	251.776	1.71862
St2_H	7665	287	0.270769	14.4602	-3.31289	101.767	251.776	1.70317
St2_H	7666	295	0.277833	11.2291	-9.88824	101.751	251.776	1.71461
St2_H	7668	282	0.229795	11.6016	-3.96472	101.555	251.776	1.70085
St2_H	7669	237	0.245705	4.31824	8.28203	101.764	251.776	1.7202
St2_H	7670	258	0.0966434	2.36256	-2.97945	101.634	251.776	1.7052
St2_H	7672	302	0.242901	14.3897	-9.77401	101.552	251.776	1.69613
St2_H	7674	260	0.232863	0.390996	-5.69985	101.557	251.776	1.70749
St2_H	7675	245	0.280072	0.156058	0.637101	101.755	251.776	1.73019
St2_H	7677	283	0.369164	34.0836	18.1674	101.754	251.776	1.76348
St2_H	7678	253	0.189546	4.17617	1.0021	101.815	251.776	1.72361
St2_H	7680	259	0.34367	2.43408	-3.14795	101.751	251.776	1.73559
St2_H	7683	240	0.312428	3.24739	5.80569	101.554	251.776	1.70697
St2_H	7684	243	0.33397	-2.10553	-0.898999	101.766	251.776	1.70889
St2_H	7685	238	0.291838	0.276429	3.79465	101.561	251.776	1.74227
St2_H	7686	251	0.354683	-1.03776	-3.24649	101.756	251.776	1.7255
St2_H	7687	273	0.237231	2.90438	-8.78916	101.755	251.776	1.70833
St2_H	7688	233	0.2636	-3.21116	2.45131	101.756	251.776	1.72476
St2_H	7689	252	0.132361	7.77483	5.34137	101.616	251.776	1.71666
St2_H	7693	291	0.282925	8.88732	-10.5484	101.751	251.776	1.72199
St2_H	7694	268	0.348475	4.51587	-4.94812	101.553	251.776	1.71931
St2_H	7695	251	0.0963233	7.213	4.89471	101.824	251.776	1.68746
St2_H	7697	260	0.337065	4.2245	-1.76801	101.556	251.776	1.70215
St2_H	7698	274	0.245337	5.07579	-6.95261	101.557	251.776	1.72448
St2_H	7700	259	0.275111	7.23685	1.66399	101.752	251.776	1.73177
St2_H	7701	244	0.333566	29.5055	30.4455	101.564	251.776	1.76051
St2_H	7702	233	0.0370244	-1.20038	4.23119	101.862	251.776	1.71006
St2_H	7706	264	0.25378	4.97937	-2.85864	101.563	251.776	1.72276
St2_H	7707	264	0.290309	1.82417	-5.80577	101.595	251.776	1.71944
St2_H	7708	266	0.204675	-2.20366	-10.7233	101.577	251.776	1.71312
St2_H	7709	261	0.244955	6.323	-0.124641	101.751	251.776	1.73638
St2_H	7712	253	0.350447	3.79677	0.859274	101.764	251.776	1.71241
St2_H	7713	255	0.224265	5.69224	1.7907	101.751	251.776	1.70604
St2_H	7720	247	0.28919	-1.68284	-2.11676	101.75	251.776	1.72185
St2_H	7721	249	0.16964	3.12446	1.69676	101.793	251.776	1.71914
St2_H	7722	274	0.249027	9.24233	-2.85442	101.553	251.776	1.71311
St2_H	7726	253	0.218561	1.37571	-1.53743	101.775	251.776	1.73071
St2_H	7728	247	0.198421	7.59937	7.00784	101.822	251.776	1.72726
St2_H	7729	253	0.29808	5.49488	2.40631	101.76	251.776	1.70309
St2_H	7730	257	0.300425	2.21074	-2.57837	101.754	251.776	1.7086
St2_H	7731	283	0.15199	13.0608	-2.7438	101.815	251.776	1.71609
St2_H	7732	278	0.30732	11.0971	-2.75151	101.556	251.776	1.71764
St2_H	7734	250	0.177152	5.22392	3.64131	101.603	251.776	1.72093
St2_H	7735	209	1.83485	-5.02622	11.0032	101.76	251.776	1.89321
St2_H	7736	269	0.142597	7.17734	-2.87947	101.795	251.776	1.70615
St2_H	7737	252	0.246024	2.99685	0.344059	101.56	251.776	1.72572
St2_H	7740	257	0.251489	6.56549	1.79618	101.751	251.776	1.72062
St2_H	7741	263	0.299465	2.02076	-5.43953	101.788	251.776	1.73161
St2_H	7742	266	0.259633	3.24537	-5.33606	101.556	251.776	1.72359
St2_H	7743	258	0.312808	-13.7984	-18.953	101.553	251.776	1.7458
St2_H	7744	233	0.273336	-3.1217	2.35945	101.787	251.776	1.72415
St2_H	7746	277	0.0822608	8.80665	-4.65442	101.767	251.776	1.74171
St2_H	7746	277	0.224036	8.80567	-4.65813	101.827	251.776	1.74236
St2_H	7746	277	0.137539	8.80567	-4.65813	101.827	251.776	1.74236
St2_H	7747	265	0.121534	10.2852	2.23745	101.806	251.776	1.69945
St2_H	7748	269	0.155329	4.79902	-5.2653	101.802	251.776	1.71688
St2_H	7749	244	0.281561	3.22628	4.06801	101.553	251.776	1.71103
St2_H	7750	269	0.250811	5.08914	-4.72486	101.775	251.776	1.71656
St2_H	7751	258	0.193141	7.50694	2.21273	101.584	251.776	1.70737
St2_H	7753	264	0.147374	4.78126	-3.1473	101.631	251.776	1.71448
St2_H	7754	293	0.329107	11.7198	-8.46992	101.765	251.776	1.74111
St2_H	7755	240	0.237372	0.308972	2.84302	101.558	251.776	1.71079
St2_H	7756	284	0.143429	11.8043	-4.43639	101.611	251.776	1.7187
St2_H	7757	289	0.2463	2.73363	-15.7165	101.771	251.776	1.73236
St2_H	7760	264	0.352212	3.705	-4.03594	101.553	251.776	1.73568
St2_H	7761	246	0.246598	0.577907	0.552322	101.553	251.776	1.70352
St2_H	7762	260	0.183794	1.17469	-4.74184	101.586	251.776	1.70876
St2_H	7763	280	0.150631	12.6242	-2.18269	101.602	251.776	1.72555
St2_H	7764	275	0.259115	5.27602	-7.32924	101.77	251.776	1.72051
St2_H	7767	268	0.417486	3.11905	-6.32929	101.555	251.776	1.71243
St2_H	7771	253	0.214527	1.24217	-1.65048	101.788	251.776	1.72659
St2_H	7772	256	0.213845	7.60861	3.41675	101.586	251.776	1.72757
St2_H	7774	260	0.216891	5.60238	-0.301096	101.596	251.776	1.72985
St2_H	7776	252	0.145429	2.55971	0.118298	101.607	251.776	1.73578
St2_H	7777	247	0.355348	-6.58145	-6.93949	101.761	251.776	1.74703
St2_H	7780	273	0.180465	5.00139	-6.50014	101.803	251.776	1.70535
St2_H	7781	289	0.188408	13.9157	-4.73884	101.776	251.776	1.70582
St2_H	7786	324	0.400205	25.8298	-7.66701	101.608	251.776	1.83443
St2_H	7787	267	0.227226	-0.145177	-9.23889	101.753	251.776	1.71407
St2_H	7788	230	0.172883	2.15095	8.90595	101.607	251.776	1.71388
St2_H	7789	253	0.156177	1.455	-1.70308	101.798	251.776	1.70487
St2_H	7790	246	0.210177	-2.41601	-2.53309	101.583	251.776	1.715
St2_H	7791	227	0.259377	-4.69599	3.42186	101.763	251.776	1.71478
St2_H	7793	272	0.0877028	6.13583	-4.91671	101.627	251.776	1.71917
St2_H	7795	309	0.0354568	16.4982	-10.8475	101.845	251.776	1.71501
St2_H	7796	271	0.284915	6.82518	-3.9597	101.75	251.776	1.72953
St2_H	7798	269	0.240172	8.64424	-1.34626	101.76	251.776	1.72592
St2_H	7799	258	0.382944	8.75891	3.50717	101.564	251.776	1.72563
St2_H	7800	235	0.230118	27.9944	32.8736	101.794	251.776	1.77633
St2_H	7802	250	0.129451	6.70464	4.82759	101.613	251.776	1.72485
St2_H	7803	262	0.266426	6.07096	-0.855507	101.553	251.776	1.71346
St2_H	7806	249	0.292628	3.54351	2.17883	101.76	251.776	1.72728
St2_H	7807	246	0.238591	-0.758021	-0.724094	101.554	251.776	1.69562
St2_H	7808	244	0.207427	3.08346	4.03029	101.567	251.776	1.69116
St2_H	7810	269	0.257519	8.25674	-1.6893	101.751	251.776	1.71232
St2_H	7811	236	0.214656	1.98473	6.41888	101.586	251.776	1.72038
St2_H	7813	266	0.036915	7.42468	-1.3764	101.656	251.776	1.72321
St2_H	7814	251	0.244176	-0.451543	-2.53663	101.761	251.776	1.71951
St2_H	7815	243	0.31389	2.57632	3.81711	101.756	251.776	1.71788
St2_H	7817	238	0.0521676	2.0127	5.63318	101.642	251.776	1.71066
St2_H	7818	276	0.268289	7.04767	-5.78154	101.579	251.776	1.70402
St2_H	7820	118	0.323854	-13.9094	41.2261	101.564	251.776	1.77837
St2_H	7821	253	0.265114	1.99996	-0.967029	101.756	251.776	1.69564
St2_H	7825	257	0.332997	5.55303	0.717885	101.768	251.776	1.72907
St2_H	7827	273	0.262119	6.68114	-4.95168	101.75	251.776	1.73246
St2_H	7830	276	0.332174	7.04843	-5.94902	101.559	251.776	1.73184
St2_H	7833	265	0.37534	0.118232	-8.06542	101.75	251.776	1.71057
St2_H	7834	245	0.286319	1.75303	2.26405	101.763	251.776	1.72407
St2_H	7835	283	0.0889041	11.477	-4.31465	101.836	251.776	1.71445
St2_H	7840	223	0.283274	-8.52438	1.3515	101.754	251.776	1.73109
St2_H	7841	272	0.263674	6.05658	-5.05853	101.574	251.776	1.7074
St2_H	7842	247	0.269735	1.3002	0.832197	101.753	251.776	1.73507
St2_H	7843	257	0.231414	-0.688698	-5.57822	101.803	251.776	1.722
St2_H	7846	284	0.279593	12.7636	-3.71662	101.569	251.776	1.73171
St2_H	7848	248	0.086777	4.57892	3.55051	101.633	251.776	1.70972
St2_H	7849	263	0.100564	1.90779	-5.25818	101.833	251.776	1.70869
St2_H	7850	256	0.258846	-0.331271	-4.57796	101.561	251.776	1.72128
St2_H	7851	252	0.108016	4.55706	2.12592	101.619	251.776	1.70482
St2_H	7852	221	0.738952	-24.7652	-14.1417	101.822	251.776	1.90347
St2_H	7853	265	0.278707	6.55678	-1.74574	101.776	251.776	1.71251
St2_H	7855	265	0.224746	8.0197	-0.0365183	101.798	251.776	1.73885
St2_H	7857	236	0.244106	4.30994	8.45934	101.63	251.776	1.74198
St2_H	7859	255	0.303765	2.25929	-1.65444	101.752	251.776	1.72233
St2_H	7860	290	0.0887928	12.6948	-6.44515	101.625	251.776	1.71191
St2_H	7861	253	0.290012	14.4725	11.4527	101.75	251.776	1.71318
St2_H	7864	272	0.257961	8.30506	-2.88788	101.553	251.776	1.7073
St2_H	7867	265	0.293175	4.44802	-3.7778	101.752	251.776	1.70491
St2_H	7869	254	0.327195	-3.02386	-6.4528	101.553	251.776	1.73161
St2_H	7870	255	0.392313	-0.979896	-4.85084	101.75	251.776	1.73746
St2_H	7871	280	0.193183	11.7553	-2.76152	101.609	251.776	1.72661
St2_H	7872	257	0.0908528	5.57313	0.99833	101.84	251.776	1.72487
St2_H	7873	278	0.335145	20.5678	6.84085	101.564	251.776	1.72289
St2_H	7875	255	0.217816	1.84886	-1.93178	101.773	251.776	1.71847
St2_H	7876	272	0.240125	11.1547	-0.155799	101.572	251.776	1.72156
St2_H	7879	262	0.292931	3.00362	-3.79738	101.574	251.776	1.72972
St2_H	7880	262	0.12311	6.54821	-0.511	101.621	251.776	1.70941
St2_H	7882	268	0.0433904	9.30984	-0.00623965	101.652	251.776	1.70907
St2_H	7883	236	0.259637	-1.34814	3.05194	101.568	251.776	1.70307
St2_H	7885	303	0.113332	10.4653	-13.9499	101.843	251.776	1.73512
St2_H	7886	299	0.162034	18.3091	-4.68877	101.796	251.776	1.76192
St2_H	7887	264	0.228989	0.572594	-7.32337	101.594	251.776	1.72391
St2_H	7888	258	0.241208	9.06108	3.95094	101.561	251.776	1.71427
St2_H	7891	258	0.277594	-0.50436	-5.77492	101.571	251.776	1.71036
St2_H	7892	252	0.113167	4.38972	1.64221	101.623	251.776	1.69971
St2_H	7894	294	0.274329	10.9074	-9.8537	101.558	251.776	1.71573
St2_H	7895	264	0.111561	7.87254	-0.0514636	101.624	251.776	1.7241
St2_H	7896	369	0.309184	25.2836	-27.7037	101.759	251.776	1.7385
St2_H	7897	255	0.144943	5.57391	1.54852	101.802	251.776	1.71836
St2_H	7899	251	0.209082	-0.797384	-2.8566	101.771	251.776	1.70273
St2_H	7900	268	0.144743	7.30976	-2.33456	101.617	251.776	1.70657
St2_H	7904	270	0.195711	5.5343	-4.93218	101.582	251.776	1.70163
St2_H	7905	259	0.310193	2.67777	-2.96586	101.753	251.776	1.72938
St2_H	7906	276	0.243335	5.94004	-7.04935	101.557	251.776	1.71915
St2_H	7907	254	0.134913	2.99262	-0.295268	101.628	251.776	1.69431
St2_H	7908	270	0.234595	5.09481	-5.16732	101.569	251.776	1.69947
St2_H	7909	259	0.372699	9.34596	3.84749	101.777	251.776	1.72063
St2_H	7912	259	0.280332	9.20094	3.6308	101.753	251.776	1.71536
St2_H	7914	256	0.206835	2.69288	-1.48175	101.599	251.776	1.70355
St2_H	7915	256	0.306387	4.50131	0.296595	101.578	251.776	1.73159
St2_H	7917	239	0.322516	3.2542	6.19695	101.762	251.776	1.71396
St2_H	7918	262	0.279831	7.62593	0.782552	101.559	251.776	1.71429
St2_H	7921	255	0.266931	0.749074	-3.08606	101.754	251.776	1.69973
St2_H	7922	269	0.166543	3.56747	-6.47785	101.786	251.776	1.71752
St2_H	7923	249	0.0374689	5.88945	4.77186	101.867	251.776	1.7382
St2_H	7924	282	0.255867	9.65503	-5.7802	101.57	251.776	1.72103
St2_H	7925	243	0.248996	4.49454	5.71101	101.763	251.776	1.71971
St2_H	7926	202	0.25812	-9.38634	9.6488	101.558	251.776	1.7521
St2_H	7927	266	0.408443	-0.178118	-8.803	101.552	251.776	1.74093
St2_H	7929	266	0.0408302	10.2225	1.76923	101.653	251.776	1.72826
St2_H	7930	265	0.396382	32.1522	24.0346	101.763	251.776	1.83613
St2_H	7931	215	0.215505	-12.3014	0.914175	101.816	251.776	1.72505
St2_H	7932	255	0.233475	8.2384	4.23346	101.785	251.776	1.73392
St2_H	7934	247	0.17803	0.181312	-0.122851	101.788	251.776	1.70952
St2_H	7935	271	0.278744	6.09517	-4.70334	101.75	251.776	1.71297
St2_H	7937	252	0.246653	9.84773	7.32869	101.562	251.776	1.72451
St2_H	7942	239	0.252348	0.0385687	2.92716	101.791	251.776	1.71531
St2_H	7944	279	0.284277	11.2474	-2.92238	101.759	251.776	1.73434
St2_H	7945	239	0.217543	-0.516243	2.38983	101.779	251.776	1.70471
St2_H	7946	262	0.322044	0.633285	-6.23007	101.555	251.776	1.71405
St2_H	7950	279	0.331234	5.6035	-8.68267	101.756	251.776	1.71963
St2_H	7956	255	0.242703	4.72501	0.888207	101.754	251.776	1.71366
St2_H	7957	273	0.0491497	13.071	1.25155	101.851	251.776	1.71182
St2_H	7958	259	0.20261	5.48873	-0.257541	101.798	251.776	1.72574
St2_H	7959	272	0.287122	7.11924	-4.157	101.56	251.776	1.69719
St2_H	7966	224	0.290881	-2.00995	7.46495	101.552	251.776	1.71737
St2_H	7967	269	0.143545	2.89046	-6.87679	101.813	251.776	1.73589
St2_H	7973	251	0.40199	5.97476	3.77487	101.754	251.776	1.73636
St2_H	7976	253	0.241594	3.89818	0.769639	101.777	251.776	1.73167
St2_H	7977	246	0.276432	2.93388	2.83432	101.574	251.776	1.71024
St2_H	7978	282	0.364533	9.97381	-5.4859	101.562	251.776	1.73658
St2_H	7979	279	0.235498	15.6915	1.57	101.779	251.776	1.73249
St2_H	7980	270	0.307986	7.47367	-2.94581	101.561	251.776	1.73187
St2_H	7981	247	0.288709	1.9434	1.46088	101.755	251.776	1.73618
St2_H	7982	255	0.290154	4.02042	0.218742	101.764	251.776	1.73327
St2_H	7983	252	0.26968	-7.00129	-9.70502	101.582	251.776	1.71461
St2_H	7985	253	0.253873	5.84938	2.93554	101.775	251.776	1.72389
St2_H	7988	271	0.25656	8.20887	-2.49221	101.764	251.776	1.70242
St2_H	7989	233	0.818727	-12.5314	-6.85781	101.759	251.776	1.8383
St2_H	7990	291	0.250366	17.3394	-2.01569	101.756	251.776	1.71485
St2_H	7994	265	0.216819	3.32837	-4.87752	101.75	251.776	1.69615
St2_H	7995	251	0.207853	-3.7401	-6.02844	101.792	251.776	1.72388
St2_H	7997	244	0.311866	4.34534	5.31971	101.58	251.776	1.7248
St2_H	7999	249	0.289844	1.97305	0.682273	101.75	251.776	1.7358
St2_H	8002	250	0.23598	4.37445	2.75223	101.575	251.776	1.69394
St2_H	8003	267	0.372154	5.62323	-3.38935	101.754	251.776	1.71038
St2_H	8004	245	0.271991	1.83098	2.2991	101.753	251.776	1.72995
St2_H	8005	246	0.256412	6.81288	6.88986	101.564	251.776	1.72928
St2_H	8006	259	0.248468	0.680147	-5.06488	101.797	251.776	1.72937
St2_H	8007	262	0.136027	2.00641	-4.75592	101.6	251.776	1.70992
St2_H	8008	247	0.278327	1.97647	1.42998	101.78	251.776	1.72949
St2_H	8008	248	0.00549841	1.02422	0.240812	101.583	251.776	1.74464
St2_H	8008	248	0.00589104	1.02871	0.232022	101.586	251.776	1.74471
St2_H	8008	248	0.0194633	1.03165	0.219552	101.592	251.776	1.7448
St2_H	8008	248	0.0501526	1.04449	0.20707	101.603	251.776	1.74494
St2_H	8012	267	0.340658	9.40936	0.285482	101.759	251.776	1.71972
St2_H	8013	255	0.263941	5.46031	1.59554	101.751	251.776	1.71984
St2_H	8015	256	0.162328	4.28014	0.0982645	101.593	251.776	1.71973
St2_H	8016	265	0.301412	4.61825	-3.53229	101.754	251.776	1.71661
St2_H	8020	259	0.322424	5.74932	0.144664	101.75	251.776	1.70267
St2_H	8021	241	0.252236	-1.15951	0.963686	101.752	251.776	1.69856
St2_H	8022	276	0.279844	6.88364	-6.01322	101.556	251.776	1.72873
St2_H	8023	287	0.190217	8.21784	-9.32489	101.801	251.776	1.72335
St2_H	8024	266	0.327558	6.9498	-1.74443	101.561	251.776	1.72384
St2_H	8027	269	0.280905	7.35245	-2.57077	101.75	251.776	1.73889
St2_H	8028	263	0.278705	10.4462	3.10756	101.75	251.776	1.73548
St2_H	8029	289	0.283178	10.044	-8.45382	101.755	251.776	1.71429
St2_H	8031	258	0.19047	4.72403	-0.332071	101.585	251.776	1.71379
St2_H	8032	256	0.276304	7.6597	3.37176	101.553	251.776	1.71275
St2_H	8033	240	0.0679011	-5.38859	-2.63585	101.631	251.776	1.72298
St2_H	8034	258	0.222635	4.32835	-0.949954	101.575	251.776	1.69677
St2_H	8036	285	0.247554	11.2241	-5.52803	101.76	251.776	1.71606
St2_H	8038	272	0.3388	11.4508	0.23854	101.552	251.776	1.72485
St2_H	8038	417	0.0239769	16.6961	-57.0198	101.996	251.776	2.23633
St2_H	8038	417	0.00949978	16.619	-57.0038	101.902	251.776	2.23681
St2_H	8038	416	0.0154741	16.5043	-56.9566	101.758	251.776	2.23758
St2_H	8038	416	0.0161711	16.4147	-56.9557	101.717	251.776	2.23797
St2_H	8038	416	0.0150515	16.3477	-56.9906	101.663	251.776	2.23834
St2_H	8038	416	0.0157387	16.2858	-57.0478	101.636	251.776	2.2387
St2_H	8038	416	0.0415654	16.217	-57.0894	101.595	251.776	2.23906
St2_H	8038	416	0.000116228	16.1484	-57.1283	101.559	251.776	2.23942
St2_H	8043	259	0.173089	-3.36114	-8.85493	101.779	251.776	1.71668
St2_H	8044	242	0.198152	-1.68209	0.139639	101.572	251.776	1.7027
St2_H	8047	265	0.141811	0.152484	-7.89415	101.807	251.776	1.70996
St2_H	8049	251	0.301875	4.89948	2.74008	101.75	251.776	1.71608
St2_H	8054	177	0.361371	-15.9632	13.8074	101.75	251.776	1.77425
St2_H	8055	261	0.252196	7.49189	0.974954	101.754	251.776	1.71902
St2_H	8057	250	0.230094	2.80765	1.18317	101.574	251.776	1.72498
St2_H	8058	277	0.13035	0.502236	-12.7082	101.823	251.776	1.73899
St2_H	8060	248	0.120144	3.48824	2.77445	101.609	251.776	1.70631
St2_H	8063	239	0.229566	3.62586	6.59724	101.755	251.776	1.70934
St2_H	8064	268	0.205134	5.4192	-4.14669	101.564	251.776	1.69818
St2_H	8065	278	0.0567676	12.2491	-1.72751	101.654	251.776	1.71864
St2_H	8067	270	0.257728	0.586811	-9.69366	101.563	251.776	1.72274
St2_H	8068	255	0.265674	4.18135	0.169188	101.79	251.776	1.70515
St2_H	8069	259	0.242698	-0.543428	-6.1368	101.75	251.776	1.71194
St2_H	8070	254	0.19442	5.68138	2.11403	101.583	251.776	1.71668
St2_H	8071	265	0.105577	7.3139	-0.72051	101.823	251.776	1.70642
St2_H	8073	248	0.261407	7.98616	7.18249	101.559	251.776	1.71953
St2_H	8075	237	0.356568	-0.654881	3.16897	101.757	251.776	1.71971
St2_H	8077	275	0.266979	7.86763	-4.68852	101.755	251.776	1.72769
St2_H	8078	240	0.350815	-3.9936	-1.418	101.552	251.776	1.71233
St2_H	8081	249	0.215549	6.78408	5.36702	101.785	251.776	1.7135
St2_H	8083	261	0.232585	8.34918	1.9779	101.771	251.776	1.7176
St2_H	8084	261	0.153583	12.1932	5.56416	101.82	251.776	1.72685
St2_H	8087	290	0.247861	4.12538	-14.7001	101.614	251.776	1.76151
St2_H	8088	273	0.265539	2.21075	-9.48888	101.756	251.776	1.71236
St2_H	8092	256	0.253658	-0.0676829	-4.37907	101.552	251.776	1.71125
St2_H	8093	289	0.225682	14.7496	-3.87608	101.763	251.776	1.71526
St2_H	8094	241	0.235407	-0.804692	1.43401	101.764	251.776	1.72087
St2_H	8095	273	0.129194	2.11263	-9.37986	101.813	251.776	1.7218
St2_H	8096	201	0.236213	-20.1162	-0.755649	101.755	251.776	1.71229
St2_H	8097	275	0.202583	6.75459	-5.8829	101.789	251.776	1.71134
St2_H	8099	248	0.206712	4.43437	3.44588	101.589	251.776	1.72082
St2_H	8102	274	0.203198	3.28962	-8.66327	101.588	251.776	1.72729
St2_H	8103	241	0.222236	0.562824	2.6192	101.772	251.776	1.69847
St2_H	8105	275	0.216338	8.97251	-3.55367	101.751	251.776	1.70989
St2_H	8108	247	0.279184	-0.94466	-1.37247	101.75	251.776	1.69841
St2_H	8110	255	0.310756	5.63765	1.60571	101.809	251.776	1.72513
St2_H	8111	275	0.889695	2.47731	-9.87659	101.815	251.776	1.77442
St2_H	8113	261	0.335846	7.75528	1.29375	101.75	251.776	1.71901
St2_H	8115	266	0.277246	5.16266	-3.4623	101.552	251.776	1.72618
St2_H	8117	251	0.278085	8.23839	6.03734	101.754	251.776	1.73485
St2_H	8120	258	0.240659	8.12842	3.06104	101.578	251.776	1.73015
St2_H	8122	266	0.29165	13.9335	5.33893	101.554	251.776	1.72343
St2_H	8123	260	0.0512938	6.50864	0.294743	101.66	251.776	1.71254
St2_H	8124	253	0.133459	5.64885	2.47133	101.819	251.776	1.74044
St2_H	8126	260	0.226776	8.4163	2.27245	101.576	251.776	1.7085
St2_H	8128	264	0.273528	6.32606	-1.50603	101.561	251.776	1.71526
St2_H	8129	230	0.0476074	1.33826	8.40956	101.642	251.776	1.72728
St2_H	8130	261	0.467102	-2.34441	-8.77782	101.753	251.776	1.70798
St2_H	8131	278	0.301759	7.18004	-6.58151	101.555	251.776	1.70648
St2_H	8132	276	0.191928	12.0226	-0.999829	101.566	251.776	1.69463
St2_H	8133	286	0.20131	7.67222	-9.43948	101.602	251.776	1.71378
St2_H	8134	267	0.25776	5.92765	-3.17848	101.755	251.776	1.71806
St2_H	8135	251	0.235968	-0.179794	-2.29321	101.754	251.776	1.7066
St2_H	8136	262	0.256215	1.8893	-4.95297	101.559	251.776	1.70201
St2_H	8142	274	0.221021	-2.23967	-14.261	101.558	251.776	1.70731
